date,sh.600843.csv,sh.600863.csv,sh.600867.csv,sh.600143.csv,sz.000796.csv,sh.600352.csv,sh.600016.csv,sh.600133.csv,sz.000776.csv,sz.300740.csv
2019-09-11,7.98777434,2.8519335,17.3571767,6.64406336,6.97,15.05201061,5.2293942,5.33916525,13.34081164,9.9
2019-09-12,8.05714707,2.81683278,16.95416046,7.30469466,7.12,14.82608925,5.24640036,5.37696465,13.45887192,10.29
2019-09-16,8.21571331,2.82560796,17.10071182,7.49344646,6.94,14.73195535,5.21238804,5.43366375,13.35897476,10.19
2019-09-17,8.20580292,2.83438314,16.8534064,7.04987973,6.66,14.82608925,5.15286648,5.24466675,12.95030456,10.66
2019-09-18,8.15625097,2.84315832,16.945001,6.94606624,6.53,14.50603399,5.1443634,5.2541166,12.97754924,10.83
2019-09-19,8.23553409,2.82560796,17.10987128,7.04044214,7.18,14.66606162,5.16987264,5.30136585,13.18642512,10.55
2019-09-20,8.08687824,2.87825904,17.29306048,6.99325419,7.48,14.39307331,5.17837572,5.291916,13.05928328,10.41
2019-09-23,8.1265198,2.82560796,16.89004424,6.91775347,7.2,14.28952602,5.1443634,5.1785178,12.83224428,10.43
2019-09-24,8.1265198,2.88703422,16.90836316,6.74787685,7.56,14.24245907,5.13586032,5.1785178,12.81408116,10.5
2019-09-25,8.11660941,2.91335976,17.37549562,6.64406336,7.27,13.92240381,5.12735724,5.01787035,12.63244996,9.99
2019-09-26,7.93822239,2.86070868,16.59694152,6.52137469,7.38,13.30112007,5.15286648,4.9517214,12.46898188,9.41
2019-09-27,8.0274159,2.7203058,16.64273882,6.31374771,7.5,13.39525397,5.13586032,4.9706211,12.54163436,9.66
2019-09-30,7.95804317,2.61500364,16.029055,6.23824699,7.32,13.23522634,5.11885416,4.94227155,12.32367692,9.42
2019-10-08,7.91840161,2.59745328,15.59856038,6.1344335,6.96,13.21639956,5.16987264,4.96117125,12.26918756,9.3
2019-10-09,8.06705746,2.60622846,15.86418472,6.20049663,6.72,13.31994685,5.22089112,5.05566975,12.29643224,9.43
2019-10-10,8.14634058,2.61500364,16.03821446,6.33262289,6.65,13.42349414,5.19538188,5.09346915,12.40541096,9.46
2019-10-11,8.10669902,2.632554,15.88250364,6.7950648,6.71,13.45173431,5.24640036,5.1407184,12.61428684,9.34
2019-10-14,8.11660941,2.62377882,15.90082256,6.88000311,6.77,13.68706906,5.33143116,5.24466675,12.941223,9.43
2019-10-15,7.93822239,2.632554,15.96493878,6.66293854,6.64,13.42349414,5.32292808,5.291916,12.7595918,9.32
2019-10-16,7.8292081,2.5886781,15.69931444,7.06875491,6.57,13.25405312,5.29741884,5.2730163,12.72326556,9.17
2019-10-17,7.80938732,2.60622846,15.8458658,7.06875491,6.44,13.2728799,5.28891576,5.2730163,12.67785776,9.12
2019-10-18,7.64091069,2.55357738,15.8916631,6.71956408,6.36,13.09402549,5.17837572,5.16906795,12.3963294,9.29
2019-10-21,7.54180679,2.61500364,16.0748523,6.74787685,6.27,12.97165142,5.2293942,5.0651196,12.38724784,10.22
2019-10-22,7.65082108,2.62377882,16.89004424,6.77618962,6.3,13.22581295,5.23789728,5.102919,12.50530812,11.24
2019-10-23,7.61117952,2.57112774,15.27797928,6.83281516,6.28,13.11285227,5.22089112,5.3486151,12.38724784,10.74
2019-10-24,7.65082108,2.61500364,15.36957388,6.84225275,6.28,13.07519871,5.26340652,5.35806495,12.40541096,10.95
2019-10-25,7.64091069,2.64132918,15.47032794,6.7950648,6.4,13.14109244,5.26340652,5.4053142,12.54163436,10.07
2019-10-28,7.70037303,2.62377882,15.47032794,7.20088117,6.45,13.48938787,5.25490344,5.33916525,12.77775492,10.49
2019-10-29,7.74992498,2.4131745,15.35125496,6.62518818,6.42,13.2728799,5.23789728,5.2352169,12.54163436,10.22
2019-10-30,7.67064186,2.3692986,14.655136,6.53081228,6.32,13.09402549,5.23789728,5.102919,12.45990032,9.69
2019-10-31,7.52198601,2.42194968,14.64597654,6.30431012,6.48,13.01871837,5.2293942,4.94227155,12.45990032,9.3
2019-11-01,7.57153796,2.39562414,14.46278734,6.47418674,6.51,13.13167905,5.25490344,4.9895208,12.63244996,9.13
2019-11-04,7.56162757,2.35174824,14.31623598,6.38924843,6.75,13.14109244,5.26340652,4.94227155,12.73234712,9.43
2019-11-05,7.54180679,2.36052342,14.4719468,6.3231853,7.1,13.21639956,5.32292808,4.9328217,12.87765208,9.32
2019-11-06,7.42288211,2.38684896,13.91321974,6.2288094,6.9,13.35760041,5.32292808,4.90447215,12.68693932,9.37
2019-11-07,7.45261328,2.37807378,14.53606302,6.38924843,6.78,13.42349414,5.32292808,4.92337185,12.714184,9.2
2019-11-08,7.49225484,2.37807378,14.17884408,6.31374771,7.3,13.22581295,5.2719096,4.98007095,12.52347124,9.38
2019-11-11,7.2345847,2.33419788,13.73003054,6.36093566,7.39,12.75514345,5.21238804,4.8005238,12.1692904,8.84
2019-11-12,7.36341977,2.26399644,13.73919,6.28543494,7.47,12.55746226,5.2293942,4.8005238,12.19653508,8.54
2019-11-13,7.30395743,2.25522126,13.3270143,6.18162145,7.4,12.57628904,5.20388496,4.8383232,12.09663792,8.24
2019-11-14,7.29404704,2.2815468,13.70255216,6.1344335,7.36,12.49156853,5.1868788,4.8383232,12.09663792,8.29
2019-11-15,7.26431587,2.25522126,13.38197106,5.99286965,7.12,12.29388734,5.1868788,4.7816241,11.9876592,8.35
2019-11-18,7.27422626,2.25522126,13.48272512,6.17218386,7.04,12.34095429,5.22089112,4.7816241,12.10571948,8.28
2019-11-19,7.38324055,2.25522126,13.7849873,6.35149807,7.74,12.53863548,5.21238804,4.84777305,12.2146982,8.4
2019-11-20,7.47243406,2.21134536,13.73919,6.24768458,7.73,12.37860785,5.16987264,4.8194235,12.02398544,8.28
2019-11-21,7.48234445,2.22889572,13.56516026,6.63462577,8.04,12.45391497,5.16987264,4.80997365,12.02398544,8.27
2019-11-22,7.45261328,2.21134536,13.44608728,6.24768458,8.28,12.40684802,5.16987264,4.7816241,12.05123012,7.99
2019-11-25,7.40306133,2.26399644,13.79414676,6.24768458,8.16,12.76455684,5.25490344,4.80997365,12.18745352,8.02
2019-11-26,7.46252367,2.25522126,14.0139738,6.11555832,8.11,12.66100955,5.26340652,4.80997365,12.15112728,7.88
2019-11-27,7.45261328,2.26399644,13.59263864,6.08724555,8.1,12.51039531,5.2293942,4.8383232,12.0784748,7.82
2019-11-28,7.37333016,2.24644608,13.50104404,6.08724555,8.1,12.44450158,5.23789728,4.8005238,12.06939324,7.68
2019-11-29,7.27422626,2.27277162,12.15460342,6.01174483,7.9,12.39743463,5.24640036,4.8005238,12.11480104,7.78
2019-12-02,7.31386782,2.26399644,11.02798984,6.08724555,7.81,12.35036768,5.24640036,4.79107395,12.2146982,7.82
2019-12-03,7.28413665,2.34297306,11.14706282,6.08724555,7.84,12.4256748,5.25490344,4.8194235,12.26918756,7.91
2019-12-04,7.28413665,2.34297306,11.2661358,6.11555832,7.78,12.4256748,5.23789728,4.82887335,12.25102444,7.98
2019-12-05,7.28413665,2.34297306,11.37604932,6.20993422,8.05,12.55746226,5.25490344,4.86667275,12.3963294,8.14
2019-12-06,7.28413665,2.3692986,11.27529526,6.26655976,8.03,12.55746226,5.26340652,4.8761226,12.59612372,8.27
2019-12-09,7.20485353,2.3692986,11.33941148,6.31374771,8.16,12.56687565,5.28041268,4.88557245,12.68693932,8.24
2019-12-10,7.19494314,2.3692986,11.16538174,6.27599735,8.09,12.45391497,5.26340652,4.86667275,12.6687762,8.36
2019-12-11,7.2345847,2.37807378,11.04630876,6.33262289,7.97,12.69866311,5.2719096,4.86667275,12.65061308,8.22
2019-12-12,7.18503275,2.33419788,11.5867169,6.39868602,8.12,12.57628904,5.26340652,4.82887335,12.50530812,8.22
2019-12-13,7.28413665,2.35174824,11.5867169,6.39868602,8.02,12.78338362,5.33143116,4.8950223,12.92922023,8.35
2019-12-16,7.34359899,2.36052342,11.5867169,6.4175612,8.01,12.93399786,5.314425,4.98007095,13.10431302,8.48
2019-12-17,7.4327925,2.37807378,11.76074664,6.66293854,8.14,13.22581295,5.37394656,5.0462199,13.49136024,8.53
2019-12-18,7.4327925,2.3692986,11.76074664,6.7950648,8.16,13.16933261,5.34843732,5.0084205,13.66645303,8.72
2019-12-19,7.44270289,2.3692986,11.8157034,6.82337757,8.42,13.28229329,5.3569404,5.0273202,13.65723762,9.28
2019-12-20,7.44270289,2.38684896,11.60503582,6.64406336,8.88,13.02813176,5.3569404,4.99897065,13.57429893,9.09
2019-12-23,7.3336886,2.34297306,11.4951223,6.85169034,8.72,12.73631667,5.314425,4.86667275,13.15039007,8.82
2019-12-24,7.37333016,2.35174824,11.51344122,6.89887829,8.71,12.84927735,5.32292808,4.9517214,13.27940581,8.77
2019-12-25,7.39315094,2.35174824,11.19286012,6.85169034,8.68,12.82103718,5.29741884,4.92337185,13.29783663,8.6
2019-12-26,7.44270289,2.38684896,11.50428176,6.92719106,8.84,13.10343888,5.314425,4.99897065,13.65723762,8.86
2019-12-27,7.50216523,2.3692986,11.45848446,6.78562721,9.09,13.03754515,5.33143116,4.9517214,13.3623445,9.75
2019-12-30,7.51207562,2.40439932,11.29361418,6.86112793,9.15,13.56469499,5.36544348,5.0651196,14.0995773,9.55
2019-12-31,7.62108991,2.4131745,11.5867169,6.87056552,9.11,13.62117533,5.36544348,5.0651196,13.97977697,9.49
2020-01-02,7.66073147,2.44827522,11.80654394,7.06875491,9.15,13.91299042,5.40795888,5.11236885,14.24702386,10.17
2020-01-03,7.75983537,2.43072486,12.05384936,7.10650527,9.02,14.03536449,5.39095272,5.11236885,14.32074714,9.9
2020-01-06,7.76974576,2.4131745,11.96225476,7.12538045,8.9,13.7435494,5.3569404,5.102919,14.34839337,10.28
2020-01-07,7.78956654,2.44827522,11.9988926,7.23863153,9.2,13.78120296,5.38244964,5.16906795,14.43133206,10.25
2020-01-08,7.72019381,2.40439932,11.6325142,7.58782236,9.41,13.33877363,5.34843732,5.0651196,13.90605369,9.8
2020-01-09,7.74001459,2.43950004,11.92561692,7.60669754,9.37,13.48938787,5.36544348,5.1218187,14.20094681,10.78
2020-01-10,7.70037303,2.4131745,11.96225476,7.88038765,9.4,13.51762804,5.38244964,5.102919,14.2838855,10.46
2020-01-13,7.67064186,2.39562414,11.91645746,7.89926283,9.47,13.70589584,5.3994558,5.11236885,14.40368583,10.7
2020-01-14,7.64091069,2.39562414,11.84318178,8.26732884,9.2,13.60234855,5.42496504,5.13126855,14.20094681,10.31
2020-01-15,7.52198601,2.35174824,11.79738448,8.72977075,9.09,13.51762804,5.37394656,5.102919,14.09036189,10.0
2020-01-16,7.36341977,2.30787234,11.6783115,8.57876931,9.11,13.49880126,5.3569404,5.03677005,13.96134615,9.69
2020-01-17,7.35350938,2.2815468,11.70578988,8.493831,8.96,13.4611477,5.34843732,4.9895208,13.98899238,9.72
2020-01-20,7.40306133,2.30787234,11.4035277,8.12576499,8.89,13.53645482,5.37394656,5.0462199,14.27467009,9.42
2020-01-21,7.37333016,2.29032198,11.77906556,8.46551823,8.32,13.11285227,5.314425,4.92337185,14.20094681,9.05
2020-01-22,7.29404704,2.2815468,11.46764392,8.75808352,7.98,13.05637193,5.32292808,4.8950223,14.23780845,9.06
2020-01-23,7.14539119,2.22889572,11.13790336,8.67314521,7.54,12.58570243,5.16987264,4.7627244,13.64802221,8.48
2020-02-03,6.43184311,2.00951622,10.02044924,7.80488693,6.79,11.32430817,4.83825252,4.2902319,12.28414153,7.63
2020-02-04,6.37238077,2.15869428,10.14868168,8.36170474,6.21,11.02307969,4.95729564,4.0445358,12.49609596,7.32
2020-02-05,6.46157428,2.3692986,11.0829466,8.40889269,6.75,11.5784697,4.96579872,4.07288535,12.63432711,7.5
2020-02-06,6.55076779,2.35174824,11.5867169,8.88077219,6.84,11.6726036,5.02532028,4.39418025,12.92922023,7.53
2020-02-07,6.937273,2.30787234,11.29361418,8.65427003,7.19,11.89852496,5.00831412,4.52647815,12.93843564,7.66
2020-02-10,7.12557041,2.33419788,11.04630876,9.31490133,7.54,12.13385971,4.98280488,4.73437485,13.0858822,7.82
2020-02-11,7.64091069,2.29909716,10.87227902,9.00346086,7.4,11.97383208,5.0168172,4.5926271,13.0858822,7.71
2020-02-12,7.52198601,2.29032198,10.98219254,9.04121122,7.4,12.0491392,5.0168172,4.6115268,13.3623445,7.8
2020-02-13,7.26431587,2.2376709,10.68908982,8.6825828,7.29,11.82321784,4.98280488,4.63987635,13.11352843,7.6
2020-02-14,7.19494314,2.30787234,10.63413306,8.5882069,7.28,12.08679276,5.00831412,4.6493262,13.38077532,7.54
2020-02-17,7.32377821,2.31664752,10.9455547,8.91852255,7.49,12.38802124,5.06783568,4.6871256,13.96134615,7.94
2020-02-18,7.47243406,2.29909716,11.16538174,8.78639629,7.92,12.53863548,5.0168172,4.69657545,13.87840746,8.26
2020-02-19,7.38324055,2.2815468,10.91807632,8.35226715,7.9,12.4256748,5.00831412,4.8761226,13.87840746,8.3
2020-02-20,7.39315094,2.30787234,10.991352,8.493831,8.68,13.178746,5.05082952,4.86667275,14.5603478,8.33
2020-02-21,7.38324055,2.29909716,11.13790336,8.67314521,8.45,13.03754515,5.02532028,4.8005238,14.41290124,8.39
2020-02-24,7.5318964,2.26399644,11.30277364,9.03177363,8.18,13.13167905,4.98280488,4.8194235,14.29310091,8.7
2020-02-25,7.8292081,2.31664752,11.21117904,9.93778227,8.01,12.81162379,4.94028948,4.6871256,14.21016222,8.65
2020-02-26,7.66073147,2.35174824,11.18370066,9.48477795,7.79,12.72690328,4.96579872,4.75327455,14.0995773,8.35
2020-02-27,7.67064186,2.42194968,11.09210606,9.39040205,7.84,12.79279701,4.9743018,4.8005238,14.12722353,8.42
2020-02-28,7.29404704,2.47460076,10.4417844,9.44702759,7.23,12.16209988,4.86376176,4.52647815,13.3623445,7.67
2020-03-02,7.68055225,2.53602702,10.70740874,10.11709648,7.34,13.09402549,4.94028948,4.94227155,13.99820779,8.25
2020-03-03,7.79947693,2.4570504,11.0829466,9.89059432,7.3,12.98106481,4.96579872,4.88557245,14.13643894,8.2
2020-03-04,7.7301042,2.43072486,11.04630876,9.92834468,7.38,13.7435494,4.98280488,5.16906795,14.3760396,9.02
2020-03-05,7.74001459,2.46582558,11.15622228,10.91929163,7.59,14.44955365,5.0593326,5.22576705,14.71700977,9.09
2020-03-06,7.93822239,2.44827522,11.1745412,11.325108,7.79,13.96947076,5.0168172,5.1407184,14.23780845,8.66
2020-03-09,8.56257696,2.39562414,11.04630876,10.8532285,7.58,13.28229329,4.92328332,5.1407184,13.75860713,8.18
2020-03-10,9.00854451,2.42194968,11.0371493,9.97553263,7.97,13.44232092,4.96579872,5.6510103,14.09036189,8.34
2020-03-11,8.48329384,2.40439932,10.86311956,9.63577939,8.31,13.01871837,4.94028948,6.2180013,13.77703795,8.18
2020-03-12,7.79947693,2.39562414,10.49674116,8.88077219,8.16,12.64218277,4.9317864,6.8416914,13.53743729,7.89
2020-03-13,7.27422626,2.3692986,10.24943574,8.493831,8.45,12.3315409,4.91478024,6.5203965,13.42685237,7.7
2020-03-16,6.94718339,2.29032198,9.95633302,8.10688981,8.12,11.93617852,4.82974944,5.86835685,12.81863531,7.38
2020-03-17,6.80843793,2.29909716,9.6632303,7.90870042,7.89,12.00207225,4.8467556,5.37696465,12.79098908,7.63
2020-03-18,6.64987169,2.30787234,9.35180866,7.69163585,7.88,11.78556428,4.7617248,5.1218187,12.45923432,7.41
2020-03-19,6.69942364,2.29032198,9.51667894,7.6444479,7.64,11.77615089,4.65968784,5.3675148,12.57903465,7.68
2020-03-20,6.74897559,2.29909716,9.63575192,7.78601175,7.96,12.10561954,4.7617248,5.4242139,12.73569662,7.73
2020-03-23,6.43184311,2.2376709,9.30601136,7.25750671,7.38,11.53140275,4.71070632,4.88557245,12.35786481,7.46
2020-03-24,6.51112623,2.26399644,9.45256272,7.3613202,7.12,11.64436343,4.78723404,5.1974175,12.6251117,7.63
2020-03-25,6.69942364,2.27277162,9.85557896,7.57838477,7.23,11.84204462,4.81274328,5.32026555,12.85549695,7.79
2020-03-26,6.51112623,2.2815468,9.91053572,7.8331997,7.07,11.55022953,4.82124636,5.5943112,12.70805039,7.67
2020-03-27,6.46157428,2.31664752,9.77314382,7.72938621,6.88,11.52198936,4.85525868,5.4242139,12.72648121,8.02
2020-03-30,6.25345609,2.26399644,9.71818706,7.49344646,6.37,11.25841444,4.8467556,5.64156045,12.56981924,7.57
2020-03-31,6.21381453,2.26399644,9.71818706,7.47457128,6.28,11.21134749,4.85525868,5.45256345,12.60668088,7.41
2020-04-01,6.19399375,2.2376709,9.617433,7.35188261,6.4,11.13604037,4.83825252,5.3486151,12.56060383,7.32
2020-04-02,6.3426496,2.24644608,9.72734652,7.59725995,6.52,11.26782783,4.86376176,5.4431136,12.76334285,7.47
2020-04-03,6.26336648,2.193795,9.79146274,7.51232164,6.74,11.06073325,4.85525868,5.60376105,12.6251117,7.39
2020-04-07,6.48139506,2.22889572,10.4875817,7.84263729,7.02,11.47492241,4.91478024,5.84945715,12.86471236,7.59
2020-04-08,6.53094701,2.22012054,10.78068442,7.97476355,7.38,11.54081614,4.91478024,5.77385835,12.81863531,7.7
2020-04-09,6.53094701,2.22889572,10.92723578,7.88982524,7.63,11.47492241,4.91478024,5.77385835,12.87392777,7.81
2020-04-10,6.65978208,2.22889572,10.92723578,8.51270618,7.61,11.25841444,4.90627716,6.1046031,12.72648121,7.47
2020-04-13,6.6399613,2.21134536,10.8081628,9.17333748,7.44,11.27724122,4.8467556,5.8778067,12.6251117,7.29
2020-04-14,6.94718339,2.22012054,10.96387362,9.23940061,7.58,11.46550902,4.91478024,5.8211076,12.91078941,7.4
2020-04-15,6.89763144,2.21134536,10.77152496,9.27715097,7.42,11.34313495,4.89777408,5.88725655,12.73569662,7.44
2020-04-16,6.72915481,2.30787234,10.90891686,8.82414665,7.32,11.19252071,4.91478024,5.98175505,12.80020449,7.41
2020-04-17,6.7390652,2.29032198,10.92723578,8.72033316,7.22,11.296068,4.92328332,6.2558007,12.80020449,7.4
2020-04-20,6.74897559,2.26399644,11.0371493,9.58859144,7.66,11.26782783,4.87226484,6.69994365,12.86471236,7.55
2020-04-21,6.6399613,2.22889572,10.87227902,9.89059432,7.77,11.08897342,4.8467556,6.43534785,12.6251117,7.47
2020-04-22,6.64987169,2.24644608,10.82648172,9.68296734,8.15,11.37137512,4.8467556,6.614895,12.6251117,8.22
2020-04-23,6.67960286,2.26399644,10.8997574,9.75846806,8.5,11.23958766,4.83825252,6.5392962,12.56060383,8.54
2020-04-24,6.67960286,2.27277162,11.39436824,9.7207177,9.35,11.11721359,4.8467556,5.90615625,12.36708022,8.86
2020-04-27,6.63005091,2.29032198,11.83402232,10.0982213,10.01,11.09838681,4.89777408,5.94395565,12.31178776,8.51
2020-04-28,6.5408574,2.25522126,11.84318178,9.08839917,9.01,10.97601274,4.889271,5.7644085,12.39472645,8.19
2020-04-29,6.65978208,2.24644608,11.52260068,9.36208928,9.52,11.02307969,4.99130796,5.858907,12.42237268,8.62
2020-04-30,6.56067818,2.22012054,11.61419528,9.19221266,8.97,11.3902019,5.00831412,6.047904,12.63432711,8.52
2020-05-06,6.53094701,2.20257018,12.47518452,10.10765889,9.0,11.50316258,4.96579872,6.236901,12.63432711,9.19
2020-05-07,6.50121584,2.17624464,12.365271,10.23034756,8.65,11.51257597,4.9317864,6.09515325,12.54217301,9.6
2020-05-08,6.48139506,2.193795,12.43854668,10.55122562,8.78,11.66319021,4.96579872,6.1046031,12.73569662,9.83
2020-05-11,6.42193272,2.18501982,12.53930074,10.34359864,8.56,11.56905631,4.94879256,5.9156061,12.66197334,10.08
2020-05-12,6.32282882,2.17624464,12.29199532,10.60785116,8.74,11.47492241,4.92328332,5.96285535,12.61589629,11.09
2020-05-13,6.31291843,2.33419788,12.6858521,11.325108,9.5,11.68201699,4.92328332,5.8967064,12.59746547,12.2
2020-05-14,6.3426496,2.26399644,13.0980278,11.47610944,9.1,11.50316258,4.90627716,5.75495865,12.45001891,13.42
2020-05-15,6.38229116,2.26399644,13.07054942,11.44779667,9.1,11.45609563,4.89777408,5.8022079,12.55138842,14.76
2020-05-18,6.41202233,2.26399644,13.13466564,12.58974506,9.08,11.32430817,4.91478024,6.05735385,12.4408035,13.28
2020-05-19,6.45166389,2.26399644,13.27205754,12.50480675,9.09,11.42785546,4.9317864,6.01955445,12.55138842,14.61
2020-05-20,6.49130545,2.25522126,13.7849873,13.03331179,9.21,11.34313495,4.9317864,6.1613022,12.51452678,13.15
2020-05-21,6.46157428,2.26399644,13.5560008,12.87287276,9.29,11.58788309,4.89777408,6.43534785,12.43158809,12.98
2020-05-22,6.31291843,2.25522126,13.73919,12.87287276,9.13,11.36196173,4.82974944,5.98175505,12.08140251,12.83
2020-05-25,6.32282882,2.27277162,14.55612032,12.73130891,9.35,11.22076088,4.8467556,5.7077094,12.06297169,12.92
2020-05-26,6.4417535,2.27277162,15.30806276,13.29756431,10.29,11.34313495,4.8467556,5.79275805,12.18277202,13.84
2020-05-27,6.41202233,2.27277162,15.4101784,11.96686412,10.05,11.52198936,4.85525868,5.56596165,12.12747956,13.2
2020-05-28,6.35255999,2.24644608,14.65823596,12.06124002,10.1,11.52198936,4.89777408,5.4053142,12.19198743,12.65
2020-05-29,6.5408574,2.2376709,14.70465216,11.93855135,11.11,11.46550902,4.83825252,5.3864145,12.14591038,13.92
2020-06-01,6.6399613,2.26399644,14.84390076,12.268867,12.22,11.83263123,4.89777408,5.50926255,12.5329576,15.31
2020-06-02,6.7390652,2.27277162,14.53755384,12.11786556,11.25,11.89852496,4.91478024,5.60376105,12.49609596,14.33
2020-06-03,6.68951325,2.27277162,14.7603516,12.11786556,11.19,11.71025716,4.90627716,5.7455088,12.39472645,14.22
2020-06-04,6.64987169,2.26399644,14.68608568,11.80642509,10.51,11.71967055,4.88076792,5.62266075,12.37629563,13.64
2020-06-05,6.65978208,2.26399644,14.6675192,12.73130891,10.24,11.66319021,4.89777408,5.92505595,12.66197334,14.19
2020-06-08,6.59040935,2.27277162,14.47257116,12.43874362,10.18,11.72908394,4.889271,5.62266075,12.56981924,14.38
2020-06-09,6.60031974,2.2815468,14.68608568,12.43874362,10.04,12.31271412,4.91478024,5.5565118,12.68040416,14.22
2020-06-10,6.55076779,2.25522126,14.87175048,12.34436772,10.25,12.237407,4.88076792,5.60376105,12.49609596,13.99
2020-06-11,6.50121584,2.22012054,13.9712762,12.11786556,9.89,11.98324547,4.83825252,5.480913,12.40394186,14.37
2020-06-12,6.48139506,2.193795,14.2033572,12.5519947,10.41,11.93617852,4.82974944,5.5378092,12.3486494,14.89
2020-06-15,6.47148467,2.17624464,14.11980804,13.25037636,10.2,11.79497767,4.77873096,5.4240186,12.35786481,15.03
2020-06-16,6.52103662,2.193795,14.87175048,13.28812672,10.24,12.08679276,4.8042402,5.5378092,12.46844973,15.18
2020-06-17,6.67960286,2.193795,15.15024768,13.13712528,9.92,12.00207225,4.8042402,5.50936155,12.45001891,16.3
2020-06-18,6.78861715,2.20257018,14.39830524,12.86343517,9.4,12.10561954,4.79573712,5.4809139,12.54217301,14.96
